Item Number,Name,Category,unit,cost_price,selling_price,current_stock,min_stock,ub_number_start,ub_number_length,ub_quantity_start,ub_quantity_length,ub_decimal_start
9802717233,BRAAI PACK 750G,CHICKEN,pack,0,70,50,5,1,12,,,
972470265316,CHOC CONE,ICE CREAM,pack,15,18,50,5,1,12,,,
972470265309,MAIZE CONE,ICE CREAM,pack,10,13,50,5,1,12,,,
972470265293,CHOCOLATE CRISP,ICE CREAM,pack,15,17,50,5,1,12,,,
972470260007,VANILLA CUP,ICE CREAM,pack,10,15,50,5,1,12,,,
6972470265453,SUPER ORANGE,ICE CREAM,pack,10,13,50,5,1,12,,,
6972470265439,DRIPPING CHOCOLATE,ICE CREAM,pack,0,18,50,5,1,12,,,
6972470265408,TANGO MANGO,ICE CREAM,pack,10,13,50,5,1,12,,,
6009888701478,MILK 225 ML,000OTHERS,pack,6,9,50,5,1,12,,,
6009888701348,MILK 475 ML,000OTHERS,pack,11.8,15,50,5,1,12,,,
6009881076061,BRAAI PACK 1KG,CHICKEN,pack,78,88,50,5,1,12,,,
6009802717325,CHICK TIHIGS 500G,CHICKEN,pack,45,55,50,5,1,12,,,
6009802717257,CHICK DRUMSTICKS 500G,CHICKEN,pack,52,62,50,5,1,12,,,
6009706160517,COOKING OIL 2.5 LT,000OTHERS,pack,0,130,50,5,1,12,,,
6009706160500,COOKING OIL 2 LITRE,000OTHERS,pack,0,120,50,5,1,12,,,
9802717585,CHICK HEARTS 500G,CHICKEN,pack,27,35,50,5,1,12,,,
9802717288,CHICK LIVER 500G,CHICKEN,pack,35,42,50,5,1,12,,,
9802717271,CHICK GIZZARDS 500G,CHICKEN,pack,55,62,50,5,1,12,,,
9802717127,CHICKEN FILLET 1KG,CHICKEN,pack,0,135,50,5,1,12,,,
9802717042,CHICKEN WINGS 1KG,CHICKEN,pack,0,140,50,5,1,12,,,
1490000239,CHICK MIX. PORTION 1.5K,CHICKEN,pack,0,135,50,5,1,12,,,
1490000222,CHICK MIX. PORTION 5K,CHICKEN,pack,0,450,50,5,1,12,,,
1490000208,SOUP PACK 1KG,CHICKEN,pack,0,60,50,5,1,12,,,
1490000178,CHICK MIX. PORTION 1K,CHICKEN,pack,0,90,50,5,1,12,,,
1490000109,CHICK MALA 1K,CHICKEN,pack,14,15,50,5,1,12,,,
1490000086,CHICK NECK,CHICKEN,pack,0,50,50,5,1,12,,,
1490000062,CHICK HEAD / FEET 1K,CHICKEN,pack,42,50,50,5,1,12,,,
1490000024,CHICK MIX. PORTON 2KG,CHICKEN,pack,0,180,50,5,1,12,,,
7263978,MEALING MEAL 5KG,000OTHERS,pack,0,60,50,5,1,12,,,
6988859,WHOLE CHICKEN - FROZEN,CHICKEN,pack,0,140,50,5,1,12,,,
6575262,EGG,000OTHERS,pack,80,90,50,5,1,12,,,
5839238,BREAK FAST MEAL 25KG,000OTHERS,pack,0,300,50,5,1,12,,,
5558734,CHEESE  POLONY TOAST,TOAST,pack,0,13,50,5,1,12,,,
826954,BONES 15,MEAT,kgs,75,18,50,5,1,12,,,
60,GOAT MEAT,MEAT,kgs,0,105,50,5,1,6,7,5,2
56,STEAK,MEAT,kgs,75,130,50,5,1,6,7,5,2
55,PAULA FISH,FISH,kgs,0,85,50,5,1,6,7,5,2
52,FILLET,MEAT,kgs,75,140,50,5,1,6,7,5,2
49,BEEF SAUSAGE,SAUSAGES,kgs,100,125,50,5,1,6,7,5,2
44,MEAT BALLS,MEAT,kgs,0,99,50,5,1,6,7,5,2
37,BEEF RIBS,MEAT,kgs,0,30,50,5,1,6,7,5,2
33,RUMP STEAK,MEAT,kgs,0,115,50,5,1,6,7,5,2
32,BREAM FISH,FISH,kgs,67,78,50,5,1,6,7,5,2
31,PORK RIBS,PORK,kgs,0,100,50,5,1,6,7,5,2
30,PORK TROTTERS,PORK,kgs,0,50,50,5,1,6,7,5,2
29,NECK,MEAT,kgs,0,84,50,5,1,6,7,5,2
28,BRISKET,MEAT,kgs,0,84,50,5,1,6,7,5,2
27,CHUCK,MEAT,kgs,0,86,50,5,1,6,7,5,2
26,BONES 20,MEAT,kgs,75,23,50,5,1,6,7,5,2
25,SPICE MINCE,MEAT,kgs,0,50,50,5,1,6,7,5,2
24,PORK CHOPS,PORK,kgs,0,120,50,5,1,6,7,5,2
23,BEEF POLONY,POLONY,kgs,85,99,50,5,1,6,7,5,2
22,PORK NECK,PORK,kgs,0,90,50,5,1,6,7,5,2
21,KIDNEY,MEAT,kgs,0,98,50,5,1,6,7,5,2
20,CHAKALAKA,SAUSAGES,kgs,0,55,50,5,1,6,7,5,2
19,BOERWORES,SAUSAGES,kgs,0,135,50,5,1,6,7,5,2
18,PORK POLONY,POLONY,kgs,0,117,50,5,1,6,7,5,2
17,SALAMI POLONY,POLONY,kgs,0,145,50,5,1,6,7,5,2
16,HOOVES,MEAT,kgs,0,70,50,5,1,6,7,5,2
15,OX-TAIL,MEAT,kgs,0,94,50,5,1,6,7,5,2
14,MACKEREL FISH,FISH,kgs,0,50,50,5,1,6,7,5,2
13,BEEF LIVER,MEAT,kgs,90,125,50,5,1,6,7,5,2
12,POLONY TOAST,TOAST,kgs,0,85,50,5,1,6,7,5,2
10,CHICK MIX PORTION,CHICKEN,kgs,78,90,50,5,1,6,7,5,2
9,CHICKEN HUNGARIAN SAUSAGE,SAUSAGES,kgs,74,91,50,5,1,6,7,5,2
8,BEEF HUNGARIAN SAUSAGE,SAUSAGES,kgs,74,91,50,5,1,6,7,5,2
7,SHOULDER,MEAT,kgs,0,116,50,5,1,6,7,5,2
6,PET FOOD,PET FOOD,kgs,0,15,50,5,1,6,7,5,2
5,T- BONE,MEAT,kgs,75,114,50,5,1,6,7,5,2
4,SHIN,MEAT,kgs,75,83,50,5,1,6,7,5,2
3,STEAK ON BONE,MEAT,kgs,75,114,50,5,1,6,7,5,2
2,MINCE MEAT,MEAT,kgs,75,120,50,5,1,6,7,5,2
1,MIXED CUTS,MEAT,kgs,75,95,50,5,1,6,7,5,2
